ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,december_promotion,december_promotion_lower,december_promotion_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-03-07,3530.2004536576833,-4584.180638170674,9759.836058431196,3530.2004536576833,3530.2004536576833,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.32698659938679886,-0.32698659938679886,-0.32698659938679886,0.1526958293487472,0.1526958293487472,0.1526958293487472,-0.21844158577469608,-0.21844158577469608,-0.21844158577469608,0.0,0.0,0.0,2375.872212162423
2011-03-08,3535.2320059897766,-4497.023454203311,9827.876509184876,3535.2320059897766,3535.2320059897766,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.26538040541832136,-0.26538040541832136,-0.26538040541832136,0.20185970696059738,0.20185970696059738,0.20185970696059738,-0.20599926941806876,-0.20599926941806876,-0.20599926941806876,0.0,0.0,0.0,2597.0507029923842
2011-03-09,3540.2635583218694,-5208.013153029038,9827.493900435966,3540.2635583218694,3540.2635583218694,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.29519059572757356,-0.29519059572757356,-0.29519059572757356,0.1608873401122668,0.1608873401122668,0.1608873401122668,-0.19483709287899034,-0.19483709287899034,-0.19483709287899034,0.0,0.0,0.0,2495.2110495082175
2011-03-10,3545.295110653962,-4504.204891912828,10072.240722848643,3545.295110653962,3545.295110653962,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.2775871869065933,-0.2775871869065933,-0.2775871869065933,0.16877642020518002,0.16877642020518002,0.16877642020518002,-0.1851227641509233,-0.1851227641509233,-0.1851227641509233,0.0,0.0,0.0,2561.166614133829
2011-03-11,3550.3266629860545,-5088.3030654039585,9509.246351079915,3550.3266629860545,3550.3266629860545,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.21533100960401488,-0.21533100960401488,-0.21533100960401488,0.22289304809897587,0.22289304809897587,0.22289304809897587,-0.1769832147421407,-0.1769832147421407,-0.1769832147421407,0.0,0.0,0.0,2785.8312382212143
2011-03-12,3555.3582153181474,-5909.795370010322,7723.54242158745,3555.3582153181474,3555.3582153181474,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6883071775738411,-0.6883071775738411,-0.6883071775738411,-0.2565635665998267,-0.2565635665998267,-0.2565635665998267,-0.1705027680131644,-0.1705027680131644,-0.1705027680131644,0.0,0.0,0.0,1108.1796368685445
2011-03-14,3565.4213199823334,-5309.1833794047725,9401.334013633405,3565.4213199823334,3565.4213199823334,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.27118578452795866,-0.27118578452795866,-0.27118578452795866,0.1526958293479652,0.1526958293479652,0.1526958293479652,-0.16264077091507378,-0.16264077091507378,-0.16264077091507378,0.0,0.0,0.0,2598.5297421502146
2011-03-15,3570.452872314426,-4159.239432679072,10344.760875765804,3570.452872314426,3570.452872314426,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.22059603691859564,-0.22059603691859564,-0.22059603691859564,0.20185970696082048,0.20185970696082048,0.20185970696082048,-0.16121490091856608,-0.16121490091856608,-0.16121490091856608,0.0,0.0,0.0,2782.825118677247
2011-03-16,3575.4844246465186,-5191.242514999105,10565.795702319983,3575.4844246465186,3575.4844246465186,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.26171737887436397,-0.26171737887436397,-0.26171737887436397,0.16088734011267272,0.16088734011267272,0.16088734011267272,-0.16136387602618668,-0.16136387602618668,-0.16136387602618668,0.0,0.0,0.0,2639.7180128219184
2011-03-17,3580.515976978612,-4874.158214219774,10001.893333265167,3580.515976978612,3580.515976978612,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.25543643573140506,-0.25543643573140506,-0.25543643573140506,0.16877642020556227,0.16877642020556227,0.16877642020556227,-0.16297201297611727,-0.16297201297611727,-0.16297201297611727,0.0,0.0,0.0,2665.921737739846
2011-03-18,3585.5475293107047,-4117.854930614073,10727.121607170791,3585.5475293107047,3585.5475293107047,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.2042412256134731,-0.2042412256134731,-0.2042412256134731,0.22289304809939603,0.22289304809939603,0.22289304809939603,-0.1658934307520191,-0.1658934307520191,-0.1658934307520191,0.0,0.0,0.0,2853.230907428926
2011-03-19,3590.579081642797,-5974.13936527931,8498.226354556371,3590.579081642797,3590.579081642797,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,-0.5344174875297998,-0.5344174875297998,-0.5344174875297998,-0.2565635665982803,-0.2565635665982803,-0.2565635665982803,-0.16995718483558225,-0.16995718483558225,-0.16995718483558225,0.0,0.0,0.0,1671.7108300541977
2011-03-21,3600.642186306983,-5414.087048979985,9446.02349026123,3600.642186306983,3600.642186306983,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.31183231354017243,-0.31183231354017243,-0.31183231354017243,0.1526958293484097,0.1526958293484097,0.1526958293484097,-0.18073670427814742,-0.18073670427814742,-0.18073670427814742,0.0,0.0,0.0,2477.8456031205324
2011-03-22,3605.673738639076,-4584.216929496224,9683.3232587768,3605.673738639076,3605.673738639076,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.2786953848957514,-0.2786953848957514,-0.2786953848957514,0.2018597069604668,0.2018597069604668,0.2018597069604668,-0.18703734689595986,-0.18703734689595986,-0.18703734689595986,0.0,0.0,0.0,2600.789108240556
2011-03-23,3610.705290971169,-4633.387100771915,9733.499726267373,3610.705290971169,3610.705290971169,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.3137564946403165,-0.3137564946403165,-0.3137564946403165,0.16088734011176953,0.16088734011176953,0.16088734011176953,-0.1936622143245628,-0.1936622143245628,-0.1936622143245628,0.0,0.0,0.0,2477.8230556968106
2011-03-24,3615.736843303261,-3228.488617129958,10834.015585322353,3615.736843303261,3615.736843303261,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,-0.022717800515499154,-0.022717800515499154,-0.022717800515499154,0.16877642020511754,0.16877642020511754,0.16877642020511754,-0.2004031766177089,-0.2004031766177089,-0.2004031766177089,0.0,0.0,0.0,3533.5952549805575
2011-03-25,3620.768395635354,-3812.2336721948723,11815.175937950524,3620.768395635354,3620.768395635354,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.05234059440916072,0.05234059440916072,0.05234059440916072,0.22289304809876523,0.22289304809876523,0.22289304809876523,-0.20706203789492628,-0.20706203789492628,-0.20706203789492628,0.0,0.0,0.0,3810.281565680811
2011-03-26,3625.799947967447,-6091.4090449809455,8199.64152012123,3625.799947967447,3625.799947967447,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.7528854872229954,-0.7528854872229954,-0.7528854872229954,-0.2565635665985852,-0.2565635665985852,-0.2565635665985852,-0.21345546535351187,-0.21345546535351187,-0.21345546535351187,0.0,0.0,0.0,895.9877875688643
2011-03-27,3630.831500299539,-7118.633902142332,6667.428602800331,3630.831500299539,3630.831500299539,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,-1.1153781078622407,-1.1153781078622407,-1.1153781078622407,-0.650548778126185,-0.650548778126185,-0.650548778126185,-0.2194192667967642,-0.2194192667967642,-0.2194192667967642,0.0,0.0,0.0,-418.91846847118137
2011-03-28,3635.8630526316324,-5542.129609797748,9075.865784676495,3635.8630526316324,3635.8630526316324,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.5536780145674579,-0.5536780145674579,-0.5536780145674579,0.15269582934887355,0.15269582934887355,0.15269582934887355,-0.2248119128747297,-0.2248119128747297,-0.2248119128747297,0.0,0.0,0.0,1622.7656164113735
2011-03-29,3640.894604963725,-5720.658542048905,10182.188511039194,3640.894604963725,3640.894604963725,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.33838425530287364,-0.33838425530287364,-0.33838425530287364,0.20185970696081815,0.20185970696081815,0.20185970696081815,-0.22951722602197203,-0.22951722602197203,-0.22951722602197203,0.0,0.0,0.0,2408.8731954268246
2011-03-30,3645.9261572958185,-5018.991715700811,9501.415547945471,3645.9261572958185,3645.9261572958185,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.3337996884813408,-0.3337996884813408,-0.3337996884813408,0.16088734011244982,0.16088734011244982,0.16088734011244982,-0.2334461856329406,-0.2334461856329406,-0.2334461856329406,0.0,0.0,0.0,2428.9171417645025
2011-03-31,3650.9577096279113,-4698.112876666941,9619.001486386751,3650.9577096279113,3650.9577096279113,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.32900225022883234,-0.32900225022883234,-0.32900225022883234,0.16877642020579256,0.16877642020579256,0.16877642020579256,-0.23653782747377483,-0.23653782747377483,-0.23653782747377483,0.0,0.0,0.0,2449.784407670025
2011-04-01,3655.9892619600037,-5077.847219067546,10097.51351302584,3655.9892619600037,3655.9892619600037,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.277107038660848,-0.277107038660848,-0.277107038660848,0.22289304809918536,0.22289304809918536,0.22289304809918536,-0.2387592437991833,-0.2387592437991833,-0.2387592437991833,0.0,0.0,0.0,2642.8889042024075
2011-04-02,3661.0208142920965,-6414.789163560255,7777.719591298226,3661.0208142920965,3661.0208142920965,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.7579091278144804,-0.7579091278144804,-0.7579091278144804,-0.2565635665995687,-0.2565635665995687,-0.2565635665995687,-0.2401047182540617,-0.2401047182540617,-0.2401047182540617,0.0,0.0,0.0,886.2997220213149
2011-04-03,3666.0523666241897,-8456.919902189053,7009.453247695463,3666.0523666241897,3666.0523666241897,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-1.15238367663789,-1.15238367663789,-1.15238367663789,-0.6505487781260608,-0.6505487781260608,-0.6505487781260608,-0.2405940555509791,-0.2405940555509791,-0.2405940555509791,0.0,0.0,0.0,-558.6465383732323
2011-04-04,3671.083918878755,-5062.618308160467,9895.477655519036,3671.083918878755,3671.083918878755,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.3488152029725926,-0.3488152029725926,-0.3488152029725926,0.15269582934931808,0.15269582934931808,0.15269582934931808,-0.24027018936106073,-0.24027018936106073,-0.24027018936106073,0.0,0.0,0.0,2390.5540365856414
2011-04-05,3676.1154711333206,-4867.136516698782,9592.212804635512,3676.1154711333206,3676.1154711333206,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.2985773081535662,-0.2985773081535662,-0.2985773081535662,0.20185970696091293,0.20185970696091293,0.20185970696091293,-0.23919617215362907,-0.23919617215362907,-0.23919617215362907,0.0,0.0,0.0,2578.510809300655
2011-04-06,3681.147023387886,-4256.732482227451,9807.985070262366,3681.147023387886,3681.147023387886,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.3378051701342981,-0.3378051701342981,-0.3378051701342981,0.16088734011220115,0.16088734011220115,0.16088734011220115,-0.23745166728564923,-0.23745166728564923,-0.23745166728564923,0.0,0.0,0.0,2437.636526862976
2011-04-07,3686.178575642452,-4846.646456728401,9666.165727454834,3686.178575642452,3686.178575642452,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.32759349878489186,-0.32759349878489186,-0.32759349878489186,0.1687764202053478,0.1687764202053478,0.1687764202053478,-0.23512907602938962,-0.23512907602938962,-0.23512907602938962,0.0,0.0,0.0,2478.610438901832
2011-04-08,3691.210127897018,-4710.158951740404,10157.075256174672,3691.210127897018,3691.210127897018,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.27067723497904966,-0.27067723497904966,-0.27067723497904966,0.22289304809876992,0.22289304809876992,0.22289304809876992,-0.23232944011696957,-0.23232944011696957,-0.23232944011696957,0.0,0.0,0.0,2692.083576751189
2011-04-09,3696.2416801515833,-5605.743341428773,8094.615759653526,3696.2416801515833,3696.2416801515833,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.746962673155928,-0.746962673155928,-0.746962673155928,-0.25656356659919494,-0.25656356659919494,-0.25656356659919494,-0.22915826359588318,-0.22915826359588318,-0.22915826359588318,0.0,0.0,0.0,935.2871141151979
2011-04-11,3706.3047846607155,-5297.43027721779,9634.080539024519,3706.3047846607155,3706.3047846607155,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.3306661289154387,-0.3306661289154387,-0.3306661289154387,0.15269582934853604,0.15269582934853604,0.15269582934853604,-0.22212111530312464,-0.22212111530312464,-0.22212111530312464,0.0,0.0,0.0,2480.755328936188
2011-04-12,3711.3363369152808,-3783.556217475034,10521.614628861755,3711.3363369152808,3711.3363369152808,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.27783366596761583,-0.27783366596761583,-0.27783366596761583,0.2018597069605592,0.2018597069605592,0.2018597069605592,-0.218452529967325,-0.218452529967325,-0.218452529967325,0.0,0.0,0.0,2680.2021567912857
2011-04-13,3716.367889169847,-5217.766880228647,10167.302676532172,3716.367889169847,3716.367889169847,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.31515392558615923,-0.31515392558615923,-0.31515392558615923,0.1608873401119525,0.1608873401119525,0.1608873401119525,-0.21480042273726171,-0.21480042273726171,-0.21480042273726171,0.0,0.0,0.0,2545.139959975621
2011-04-14,3721.3994414244125,-4229.613669749268,9977.472005089216,3721.3994414244125,3721.3994414244125,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.30370104192887076,-0.30370104192887076,-0.30370104192887076,0.16877642020573005,0.16877642020573005,0.16877642020573005,-0.21123661917375078,-0.21123661917375078,-0.21123661917375078,0.0,0.0,0.0,2591.2065536303007
2011-04-15,3726.4309936789778,-4337.632023670623,9717.25008467116,3726.4309936789778,3726.4309936789778,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.24616575596482687,-0.24616575596482687,-0.24616575596482687,0.22289304809835447,0.22289304809835447,0.22289304809835447,-0.20781796110233133,-0.20781796110233133,-0.20781796110233133,0.0,0.0,0.0,2809.111291069231
2011-04-16,3731.462545933544,-6658.297990840473,8925.428348807074,3731.462545933544,3731.462545933544,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.7223893434178119,-0.7223893434178119,-0.7223893434178119,-0.25656356659891355,-0.25656356659891355,-0.25656356659891355,-0.2045849338580485,-0.2045849338580485,-0.2045849338580485,0.0,0.0,0.0,1035.8937673884543
2011-04-18,3741.525650442675,-4680.80161053898,9329.104594826227,3741.525650442675,3741.525650442675,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.3072974805443299,-0.3072974805443299,-0.3072974805443299,0.15269582934898054,0.15269582934898054,0.15269582934898054,-0.19875246693246046,-0.19875246693246046,-0.19875246693246046,0.0,0.0,0.0,2591.764244669656
2011-04-19,3746.5572026972413,-4679.88666003176,9651.137492665057,3746.5572026972413,3746.5572026972413,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.255530529986447,-0.255530529986447,-0.255530529986447,0.20185970696091055,0.20185970696091055,0.20185970696091055,-0.1961493939865075,-0.1961493939865075,-0.1961493939865075,0.0,0.0,0.0,2789.197455067475
2011-04-20,3751.5887549518075,-4745.187255426758,9810.743314882578,3751.5887549518075,3751.5887549518075,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.2940801201487583,-0.2940801201487583,-0.2940801201487583,0.16088734011170389,0.16088734011170389,0.16088734011170389,-0.19372661729961213,-0.19372661729961213,-0.19372661729961213,0.0,0.0,0.0,2648.3210831468496
2011-04-21,3756.6203072063727,-4703.1219735315235,9933.168914884956,3756.6203072063727,3756.6203072063727,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.28391012782001523,-0.28391012782001523,-0.28391012782001523,0.1687764202047512,0.1687764202047512,0.1687764202047512,-0.1914457050639164,-0.1914457050639164,-0.1914457050639164,0.0,0.0,0.0,2690.0777556161465
2011-04-22,3761.651859460939,-3710.028712309779,9820.38926649295,3761.651859460939,3761.651859460939,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.22760502769551585,-0.22760502769551585,-0.22760502769551585,0.22289304809917945,0.22289304809917945,0.22289304809917945,-0.18925723283384524,-0.18925723283384524,-0.18925723283384524,0.0,0.0,0.0,2905.4809838074434
2011-04-23,3766.683411715504,-5918.089455881951,8698.08208462114,3766.683411715504,3766.683411715504,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.7049078647876241,-0.7049078647876241,-0.7049078647876241,-0.25656356659989704,-0.25656356659989704,-0.25656356659989704,-0.18710345522687719,-0.18710345522687719,-0.18710345522687719,0.0,0.0,0.0,1111.5186506321647
2011-04-24,3771.71496397007,-7185.3313128539785,7149.455344109683,3771.71496397007,3771.71496397007,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0967108589330137,-1.0967108589330137,-1.0967108589330137,-0.6505487781258857,-0.6505487781258857,-0.6505487781258857,-0.18492123784627787,-0.18492123784627787,-0.18492123784627787,0.0,0.0,0.0,-364.7657938160462
