Segment,Year,Country,Market,Region,Category,Sub-Category,Profit
Consumer,2013.0,France,EU,Central,Office Supplies,Storage,1606.554
Consumer,2013.0,France,EU,Central,Office Supplies,Supplies,89.08500000000004
Consumer,2013.0,France,EU,Central,Technology,Accessories,1883.22
Consumer,2013.0,France,EU,Central,Technology,Copiers,992.9415
Consumer,2013.0,France,EU,Central,Technology,Machines,1097.1375
Consumer,2013.0,France,EU,Central,Technology,Phones,691.6304999999999
Consumer,2013.0,Georgia,EMEA,EMEA,Office Supplies,Appliances,42.9
Consumer,2013.0,Georgia,EMEA,EMEA,Office Supplies,Binders,5.55
Consumer,2013.0,Germany,EU,Central,Furniture,Bookcases,1438.311
Consumer,2013.0,Germany,EU,Central,Furniture,Chairs,1374.3930000000003
Consumer,2013.0,Germany,EU,Central,Furniture,Furnishings,753.8099999999998
Consumer,2013.0,Germany,EU,Central,Furniture,Tables,-1563.6885
Consumer,2013.0,Germany,EU,Central,Office Supplies,Appliances,477.74699999999996
Consumer,2013.0,Germany,EU,Central,Office Supplies,Art,1165.653
Consumer,2013.0,Germany,EU,Central,Office Supplies,Binders,871.542
Consumer,2013.0,Germany,EU,Central,Office Supplies,Envelopes,764.247
Consumer,2013.0,Germany,EU,Central,Office Supplies,Fasteners,149.4
Consumer,2013.0,Germany,EU,Central,Office Supplies,Labels,107.043
Consumer,2013.0,Germany,EU,Central,Office Supplies,Paper,271.137
Consumer,2013.0,Germany,EU,Central,Office Supplies,Storage,1115.82
Consumer,2013.0,Germany,EU,Central,Office Supplies,Supplies,641.4
Consumer,2013.0,Germany,EU,Central,Technology,Accessories,401.034
Consumer,2013.0,Germany,EU,Central,Technology,Copiers,3784.3019999999997
Consumer,2013.0,Germany,EU,Central,Technology,Machines,100.44
Consumer,2013.0,Germany,EU,Central,Technology,Phones,4095.87
Consumer,2013.0,Ghana,Africa,Africa,Office Supplies,Art,10.44
Consumer,2013.0,Ghana,Africa,Africa,Office Supplies,Envelopes,27.69
Consumer,2013.0,Ghana,Africa,Africa,Office Supplies,Fasteners,3.63
Consumer,2013.0,Ghana,Africa,Africa,Office Supplies,Labels,4.02
Consumer,2013.0,Ghana,Africa,Africa,Technology,Machines,14.07
Consumer,2013.0,Ghana,Africa,Africa,Technology,Phones,100.56
Consumer,2013.0,Guatemala,LATAM,Central,Furniture,Bookcases,1518.1799999999998
Consumer,2013.0,Guatemala,LATAM,Central,Furniture,Chairs,1386.86
Consumer,2013.0,Guatemala,LATAM,Central,Furniture,Furnishings,156.02
Consumer,2013.0,Guatemala,LATAM,Central,Furniture,Tables,213.12
Consumer,2013.0,Guatemala,LATAM,Central,Office Supplies,Appliances,86.97999999999999
Consumer,2013.0,Guatemala,LATAM,Central,Office Supplies,Art,116.92
Consumer,2013.0,Guatemala,LATAM,Central,Office Supplies,Binders,106.72
Consumer,2013.0,Guatemala,LATAM,Central,Office Supplies,Envelopes,298.88000000000005
Consumer,2013.0,Guatemala,LATAM,Central,Office Supplies,Fasteners,14.18
Consumer,2013.0,Guatemala,LATAM,Central,Office Supplies,Labels,27.279999999999998
Consumer,2013.0,Guatemala,LATAM,Central,Office Supplies,Paper,54.86
Consumer,2013.0,Guatemala,LATAM,Central,Office Supplies,Storage,211.48000000000002
Consumer,2013.0,Guatemala,LATAM,Central,Office Supplies,Supplies,109.46000000000001
Consumer,2013.0,Guatemala,LATAM,Central,Technology,Accessories,513.4000000000001
Consumer,2013.0,Guatemala,LATAM,Central,Technology,Copiers,387.15132
Consumer,2013.0,Guatemala,LATAM,Central,Technology,Machines,78.8
Consumer,2013.0,Guatemala,LATAM,Central,Technology,Phones,382.53999999999996
Consumer,2013.0,Haiti,LATAM,Caribbean,Furniture,Bookcases,-700.364
Consumer,2013.0,Haiti,LATAM,Caribbean,Furniture,Chairs,5.292
Consumer,2013.0,Haiti,LATAM,Caribbean,Furniture,Furnishings,-34.02
Consumer,2013.0,Haiti,LATAM,Caribbean,Office Supplies,Art,-9.936
Consumer,2013.0,Haiti,LATAM,Caribbean,Office Supplies,Binders,-24.08
Consumer,2013.0,Haiti,LATAM,Caribbean,Office Supplies,Envelopes,1.984
Consumer,2013.0,Haiti,LATAM,Caribbean,Office Supplies,Fasteners,-12.404
Consumer,2013.0,Haiti,LATAM,Caribbean,Office Supplies,Paper,0.424
Consumer,2013.0,Haiti,LATAM,Caribbean,Office Supplies,Storage,-76.68
Consumer,2013.0,Haiti,LATAM,Caribbean,Office Supplies,Supplies,10.08
Consumer,2013.0,Haiti,LATAM,Caribbean,Technology,Accessories,-12.424
Consumer,2013.0,Haiti,LATAM,Caribbean,Technology,Machines,-48.916
Consumer,2013.0,Haiti,LATAM,Caribbean,Technology,Phones,-74.736
Consumer,2013.0,Honduras,LATAM,Central,Furniture,Bookcases,-527.5360000000001
Consumer,2013.0,Honduras,LATAM,Central,Furniture,Chairs,-460.61999999999995
Consumer,2013.0,Honduras,LATAM,Central,Furniture,Furnishings,-18.98
Consumer,2013.0,Honduras,LATAM,Central,Furniture,Tables,-456.936
Consumer,2013.0,Honduras,LATAM,Central,Office Supplies,Appliances,-24.90399999999999
Consumer,2013.0,Honduras,LATAM,Central,Office Supplies,Art,14.280000000000001
Consumer,2013.0,Honduras,LATAM,Central,Office Supplies,Binders,-68.664
Consumer,2013.0,Honduras,LATAM,Central,Office Supplies,Envelopes,-12.932
Consumer,2013.0,Honduras,LATAM,Central,Office Supplies,Fasteners,-95.384
Consumer,2013.0,Honduras,LATAM,Central,Office Supplies,Labels,-8.792000000000002
Consumer,2013.0,Honduras,LATAM,Central,Office Supplies,Paper,-54.964
Consumer,2013.0,Honduras,LATAM,Central,Office Supplies,Storage,-290.656
Consumer,2013.0,Honduras,LATAM,Central,Office Supplies,Supplies,-108.39600000000002
Consumer,2013.0,Honduras,LATAM,Central,Technology,Accessories,-132.804
Consumer,2013.0,Honduras,LATAM,Central,Technology,Copiers,-847.6781600000002
Consumer,2013.0,Honduras,LATAM,Central,Technology,Phones,-322.72
Consumer,2013.0,Hong Kong,APAC,North Asia,Furniture,Bookcases,196.38
Consumer,2013.0,Hong Kong,APAC,North Asia,Furniture,Furnishings,5.04
Consumer,2013.0,Hong Kong,APAC,North Asia,Office Supplies,Appliances,27.54
Consumer,2013.0,Hong Kong,APAC,North Asia,Office Supplies,Art,26.1
Consumer,2013.0,Hong Kong,APAC,North Asia,Office Supplies,Binders,45.36
Consumer,2013.0,Hong Kong,APAC,North Asia,Office Supplies,Envelopes,10.2
Consumer,2013.0,Hong Kong,APAC,North Asia,Office Supplies,Paper,6.21
Consumer,2013.0,Hong Kong,APAC,North Asia,Technology,Copiers,158.28
Consumer,2013.0,Hungary,EMEA,EMEA,Furniture,Bookcases,101.64
Consumer,2013.0,Hungary,EMEA,EMEA,Office Supplies,Art,14.82
Consumer,2013.0,Hungary,EMEA,EMEA,Office Supplies,Binders,99.24
Consumer,2013.0,Hungary,EMEA,EMEA,Office Supplies,Paper,10.32
Consumer,2013.0,Hungary,EMEA,EMEA,Office Supplies,Storage,7.41
Consumer,2013.0,Hungary,EMEA,EMEA,Office Supplies,Supplies,5.16
Consumer,2013.0,Hungary,EMEA,EMEA,Technology,Copiers,304.32
Consumer,2013.0,India,APAC,Central Asia,Furniture,Bookcases,798.96
Consumer,2013.0,India,APAC,Central Asia,Furniture,Chairs,2444.4750000000004
Consumer,2013.0,India,APAC,Central Asia,Furniture,Furnishings,704.07
Consumer,2013.0,India,APAC,Central Asia,Furniture,Tables,933.27
Consumer,2013.0,India,APAC,Central Asia,Office Supplies,Appliances,673.2
Consumer,2013.0,India,APAC,Central Asia,Office Supplies,Art,406.125
Consumer,2013.0,India,APAC,Central Asia,Office Supplies,Binders,452.8500000000001
Consumer,2013.0,India,APAC,Central Asia,Office Supplies,Envelopes,343.32
Consumer,2013.0,India,APAC,Central Asia,Office Supplies,Fasteners,85.95
Consumer,2013.0,India,APAC,Central Asia,Office Supplies,Labels,34.74
Consumer,2013.0,India,APAC,Central Asia,Office Supplies,Paper,662.88
Consumer,2013.0,India,APAC,Central Asia,Office Supplies,Storage,981.78
Consumer,2013.0,India,APAC,Central Asia,Office Supplies,Supplies,356.1
Consumer,2013.0,India,APAC,Central Asia,Technology,Accessories,1857.0900000000001
Consumer,2013.0,India,APAC,Central Asia,Technology,Copiers,2454.5699999999997
Consumer,2013.0,India,APAC,Central Asia,Technology,Machines,29.07000000000005
Consumer,2013.0,India,APAC,Central Asia,Technology,Phones,5913.840000000001
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Furniture,Bookcases,1174.7745
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Furniture,Chairs,-295.87800000000004
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Furniture,Furnishings,-78.7185
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Furniture,Tables,-3796.8
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Appliances,1047.8922000000002
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Art,18.999299999999998
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Binders,96.5574
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Envelopes,-110.658
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Fasteners,-64.4211
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Labels,-118.75649999999997
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Paper,-157.14389999999997
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Storage,109.0284
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Supplies,-541.164
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Technology,Accessories,-296.78130000000004
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Technology,Copiers,424.30949999999996
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Technology,Machines,595.4754
Consumer,2013.0,Indonesia,APAC,Southeast Asia,Technology,Phones,411.2277
Consumer,2013.0,Iran,EMEA,EMEA,Furniture,Bookcases,230.94
Consumer,2013.0,Iran,EMEA,EMEA,Furniture,Chairs,645.06
Consumer,2013.0,Iran,EMEA,EMEA,Furniture,Furnishings,67.86
Consumer,2013.0,Iran,EMEA,EMEA,Furniture,Tables,130.5
Consumer,2013.0,Iran,EMEA,EMEA,Office Supplies,Appliances,246.69
Consumer,2013.0,Iran,EMEA,EMEA,Office Supplies,Art,115.71000000000002
Consumer,2013.0,Iran,EMEA,EMEA,Office Supplies,Binders,222.36
Consumer,2013.0,Iran,EMEA,EMEA,Office Supplies,Envelopes,57.66
Consumer,2013.0,Iran,EMEA,EMEA,Office Supplies,Fasteners,17.1
Consumer,2013.0,Iran,EMEA,EMEA,Office Supplies,Labels,34.92
Consumer,2013.0,Iran,EMEA,EMEA,Office Supplies,Paper,80.64
Consumer,2013.0,Iran,EMEA,EMEA,Office Supplies,Storage,407.07000000000005
Consumer,2013.0,Iran,EMEA,EMEA,Office Supplies,Supplies,60.81
Consumer,2013.0,Iran,EMEA,EMEA,Technology,Accessories,324.39
Consumer,2013.0,Iran,EMEA,EMEA,Technology,Copiers,1694.94
Consumer,2013.0,Iran,EMEA,EMEA,Technology,Machines,265.47
Consumer,2013.0,Iran,EMEA,EMEA,Technology,Phones,1183.0500000000002
Consumer,2013.0,Iraq,EMEA,EMEA,Furniture,Bookcases,58.02
Consumer,2013.0,Iraq,EMEA,EMEA,Furniture,Chairs,34.68
Consumer,2013.0,Iraq,EMEA,EMEA,Furniture,Furnishings,16.74
Consumer,2013.0,Iraq,EMEA,EMEA,Office Supplies,Appliances,1373.3400000000001
Consumer,2013.0,Iraq,EMEA,EMEA,Office Supplies,Art,120.39
Consumer,2013.0,Iraq,EMEA,EMEA,Office Supplies,Binders,71.24999999999999
Consumer,2013.0,Iraq,EMEA,EMEA,Office Supplies,Envelopes,10.739999999999998
Consumer,2013.0,Iraq,EMEA,EMEA,Office Supplies,Fasteners,80.63999999999999
Consumer,2013.0,Iraq,EMEA,EMEA,Office Supplies,Labels,0.99
Consumer,2013.0,Iraq,EMEA,EMEA,Office Supplies,Paper,42.53999999999999
Consumer,2013.0,Iraq,EMEA,EMEA,Office Supplies,Storage,148.59000000000003
Consumer,2013.0,Iraq,EMEA,EMEA,Office Supplies,Supplies,8.52
Consumer,2013.0,Iraq,EMEA,EMEA,Technology,Accessories,20.61
Consumer,2013.0,Iraq,EMEA,EMEA,Technology,Copiers,138.69
Consumer,2013.0,Iraq,EMEA,EMEA,Technology,Machines,81.69
Consumer,2013.0,Iraq,EMEA,EMEA,Technology,Phones,0.0
Consumer,2013.0,Ireland,EU,North,Furniture,Bookcases,-18.375
Consumer,2013.0,Ireland,EU,North,Furniture,Chairs,-77.625
Consumer,2013.0,Ireland,EU,North,Office Supplies,Appliances,-41.265
Consumer,2013.0,Ireland,EU,North,Office Supplies,Art,-119.955
Consumer,2013.0,Ireland,EU,North,Office Supplies,Binders,-95.61
Consumer,2013.0,Ireland,EU,North,Office Supplies,Fasteners,-16.92
Consumer,2013.0,Ireland,EU,North,Office Supplies,Labels,-0.99
Consumer,2013.0,Ireland,EU,North,Office Supplies,Paper,-17.01
Consumer,2013.0,Ireland,EU,North,Office Supplies,Storage,-42.045
Consumer,2013.0,Ireland,EU,North,Technology,Accessories,-43.62
Consumer,2013.0,Ireland,EU,North,Technology,Phones,-440.67
Consumer,2013.0,Israel,EMEA,EMEA,Office Supplies,Art,60.6
Consumer,2013.0,Israel,EMEA,EMEA,Office Supplies,Binders,67.2
Consumer,2013.0,Israel,EMEA,EMEA,Office Supplies,Envelopes,2.31
Consumer,2013.0,Israel,EMEA,EMEA,Office Supplies,Storage,171.23999999999998
Consumer,2013.0,Israel,EMEA,EMEA,Technology,Accessories,24.57
Consumer,2013.0,Israel,EMEA,EMEA,Technology,Copiers,65.88
Consumer,2013.0,Israel,EMEA,EMEA,Technology,Machines,124.80000000000001
Consumer,2013.0,Italy,EU,South,Furniture,Bookcases,1445.16
Consumer,2013.0,Italy,EU,South,Furniture,Chairs,-1749.918
Consumer,2013.0,Italy,EU,South,Furniture,Furnishings,476.70000000000005
Consumer,2013.0,Italy,EU,South,Furniture,Tables,-947.25
Consumer,2013.0,Italy,EU,South,Office Supplies,Appliances,3258.72
Consumer,2013.0,Italy,EU,South,Office Supplies,Art,949.98
Consumer,2013.0,Italy,EU,South,Office Supplies,Binders,309.69
Consumer,2013.0,Italy,EU,South,Office Supplies,Envelopes,247.76999999999998
Consumer,2013.0,Italy,EU,South,Office Supplies,Fasteners,37.800000000000004
Consumer,2013.0,Italy,EU,South,Office Supplies,Labels,44.400000000000006
Consumer,2013.0,Italy,EU,South,Office Supplies,Paper,184.92
Consumer,2013.0,Italy,EU,South,Office Supplies,Storage,-626.172
Consumer,2013.0,Italy,EU,South,Office Supplies,Supplies,68.1
Consumer,2013.0,Italy,EU,South,Technology,Accessories,114.51
Consumer,2013.0,Italy,EU,South,Technology,Copiers,890.9699999999999
Consumer,2013.0,Italy,EU,South,Technology,Machines,-153.858
Consumer,2013.0,Italy,EU,South,Technology,Phones,-1902.6419999999998
Consumer,2013.0,Jamaica,LATAM,Caribbean,Furniture,Bookcases,155.0
Consumer,2013.0,Jamaica,LATAM,Caribbean,Furniture,Furnishings,19.8
Consumer,2013.0,Jamaica,LATAM,Caribbean,Office Supplies,Appliances,86.84
Consumer,2013.0,Jamaica,LATAM,Caribbean,Office Supplies,Paper,29.04
Consumer,2013.0,Jamaica,LATAM,Caribbean,Office Supplies,Storage,47.3
Consumer,2013.0,Jamaica,LATAM,Caribbean,Office Supplies,Supplies,56.5
Consumer,2013.0,Jamaica,LATAM,Caribbean,Technology,Phones,25.46
Consumer,2013.0,Japan,APAC,North Asia,Furniture,Bookcases,544.44
Consumer,2013.0,Japan,APAC,North Asia,Furniture,Chairs,656.19
Consumer,2013.0,Japan,APAC,North Asia,Furniture,Furnishings,107.64
Consumer,2013.0,Japan,APAC,North Asia,Furniture,Tables,88.44
Consumer,2013.0,Japan,APAC,North Asia,Office Supplies,Art,122.25
Consumer,2013.0,Japan,APAC,North Asia,Office Supplies,Binders,34.83
Consumer,2013.0,Japan,APAC,North Asia,Office Supplies,Envelopes,75.14999999999999
Consumer,2013.0,Japan,APAC,North Asia,Office Supplies,Fasteners,93.72000000000001
Consumer,2013.0,Japan,APAC,North Asia,Office Supplies,Labels,8.46
Consumer,2013.0,Japan,APAC,North Asia,Office Supplies,Storage,183.39000000000001
Consumer,2013.0,Japan,APAC,North Asia,Office Supplies,Supplies,204.06
Consumer,2013.0,Japan,APAC,North Asia,Technology,Accessories,-85.785
Consumer,2013.0,Japan,APAC,North Asia,Technology,Copiers,823.53
Consumer,2013.0,Japan,APAC,North Asia,Technology,Machines,-80.025
Consumer,2013.0,Japan,APAC,North Asia,Technology,Phones,123.12
Consumer,2013.0,Jordan,EMEA,EMEA,Office Supplies,Binders,18.6
Consumer,2013.0,Jordan,EMEA,EMEA,Office Supplies,Envelopes,36.54
Consumer,2013.0,Jordan,EMEA,EMEA,Office Supplies,Storage,24.96
Consumer,2013.0,Jordan,EMEA,EMEA,Technology,Accessories,38.7
Consumer,2013.0,Jordan,EMEA,EMEA,Technology,Machines,24.33
Consumer,2013.0,Kazakhstan,EMEA,EMEA,Office Supplies,Appliances,-261.423
Consumer,2013.0,Kazakhstan,EMEA,EMEA,Office Supplies,Art,-49.224
Consumer,2013.0,Kazakhstan,EMEA,EMEA,Office Supplies,Binders,-1.17
Consumer,2013.0,Kazakhstan,EMEA,EMEA,Office Supplies,Envelopes,-10.341
Consumer,2013.0,Kazakhstan,EMEA,EMEA,Office Supplies,Labels,-30.666
Consumer,2013.0,Kazakhstan,EMEA,EMEA,Office Supplies,Supplies,-29.472
Consumer,2013.0,Kazakhstan,EMEA,EMEA,Technology,Copiers,-287.862
Consumer,2013.0,Kazakhstan,EMEA,EMEA,Technology,Phones,-55.713
Consumer,2013.0,Kenya,Africa,Africa,Furniture,Bookcases,79.68
Consumer,2013.0,Kenya,Africa,Africa,Furniture,Furnishings,17.58
Consumer,2013.0,Kenya,Africa,Africa,Office Supplies,Binders,32.04
Consumer,2013.0,Kenya,Africa,Africa,Office Supplies,Fasteners,2.16
Consumer,2013.0,Kenya,Africa,Africa,Office Supplies,Labels,9.48
Consumer,2013.0,Kenya,Africa,Africa,Office Supplies,Storage,71.67
Consumer,2013.0,Kenya,Africa,Africa,Office Supplies,Supplies,15.84
Consumer,2013.0,Kenya,Africa,Africa,Technology,Accessories,19.049999999999997
Consumer,2013.0,Kenya,Africa,Africa,Technology,Phones,178.11
Consumer,2013.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Appliances,33.57
Consumer,2013.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Art,72.66
Consumer,2013.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Envelopes,57.480000000000004
Consumer,2013.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Fasteners,4.23
Consumer,2013.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Supplies,11.16
Consumer,2013.0,Kyrgyzstan,EMEA,EMEA,Technology,Phones,197.4
Consumer,2013.0,Lebanon,EMEA,EMEA,Office Supplies,Binders,0.48
Consumer,2013.0,Lebanon,EMEA,EMEA,Office Supplies,Envelopes,21.66
Consumer,2013.0,Lebanon,EMEA,EMEA,Technology,Accessories,107.73
Consumer,2013.0,Lebanon,EMEA,EMEA,Technology,Machines,124.86
Consumer,2013.0,Libya,Africa,Africa,Furniture,Furnishings,20.16
Consumer,2013.0,Libya,Africa,Africa,Office Supplies,Binders,23.64
Consumer,2013.0,Libya,Africa,Africa,Office Supplies,Fasteners,0.84
Consumer,2013.0,Libya,Africa,Africa,Technology,Copiers,110.64
Consumer,2013.0,Libya,Africa,Africa,Technology,Phones,2.58
Consumer,2013.0,Lithuania,EMEA,EMEA,Office Supplies,Binders,-67.41
Consumer,2013.0,Lithuania,EMEA,EMEA,Office Supplies,Envelopes,-29.604
Consumer,2013.0,Lithuania,EMEA,EMEA,Office Supplies,Fasteners,-42.6
Consumer,2013.0,Lithuania,EMEA,EMEA,Office Supplies,Storage,-219.804
Consumer,2013.0,Lithuania,EMEA,EMEA,Office Supplies,Supplies,-25.278
Consumer,2013.0,Macedonia,EMEA,EMEA,Office Supplies,Storage,21.66
Consumer,2013.0,Madagascar,Africa,Africa,Furniture,Bookcases,114.18
Consumer,2013.0,Madagascar,Africa,Africa,Furniture,Furnishings,45.6
Consumer,2013.0,Madagascar,Africa,Africa,Office Supplies,Art,9.48
Consumer,2013.0,Madagascar,Africa,Africa,Office Supplies,Binders,5.55
Consumer,2013.0,Madagascar,Africa,Africa,Office Supplies,Paper,42.84
Consumer,2013.0,Madagascar,Africa,Africa,Office Supplies,Storage,6.18
Consumer,2013.0,Madagascar,Africa,Africa,Office Supplies,Supplies,60.0
Consumer,2013.0,Malaysia,APAC,Southeast Asia,Furniture,Bookcases,638.85
Consumer,2013.0,Malaysia,APAC,Southeast Asia,Furniture,Chairs,352.08
Consumer,2013.0,Malaysia,APAC,Southeast Asia,Office Supplies,Art,131.76
Consumer,2013.0,Malaysia,APAC,Southeast Asia,Office Supplies,Binders,14.04
Consumer,2013.0,Malaysia,APAC,Southeast Asia,Office Supplies,Envelopes,130.14
Consumer,2013.0,Malaysia,APAC,Southeast Asia,Office Supplies,Fasteners,3.6
Consumer,2013.0,Malaysia,APAC,Southeast Asia,Office Supplies,Labels,9.24
Consumer,2013.0,Malaysia,APAC,Southeast Asia,Office Supplies,Supplies,14.85
Consumer,2013.0,Malaysia,APAC,Southeast Asia,Technology,Copiers,446.31
Consumer,2013.0,Malaysia,APAC,Southeast Asia,Technology,Phones,215.16
Consumer,2013.0,Mali,Africa,Africa,Office Supplies,Art,6.51
Consumer,2013.0,Mali,Africa,Africa,Office Supplies,Binders,0.24
Consumer,2013.0,Mali,Africa,Africa,Office Supplies,Fasteners,15.36
Consumer,2013.0,Mali,Africa,Africa,Office Supplies,Labels,3.9
Consumer,2013.0,Mali,Africa,Africa,Technology,Copiers,7.2
Consumer,2013.0,Mali,Africa,Africa,Technology,Machines,467.28
Consumer,2013.0,Mali,Africa,Africa,Technology,Phones,26.4
Consumer,2013.0,Martinique,LATAM,Caribbean,Furniture,Chairs,21.24
Consumer,2013.0,Martinique,LATAM,Caribbean,Furniture,Furnishings,65.3
Consumer,2013.0,Martinique,LATAM,Caribbean,Office Supplies,Fasteners,44.36
Consumer,2013.0,Martinique,LATAM,Caribbean,Technology,Copiers,65.85104
Consumer,2013.0,Martinique,LATAM,Caribbean,Technology,Machines,45.08
Consumer,2013.0,Mauritania,Africa,Africa,Office Supplies,Binders,3.6
Consumer,2013.0,Mauritania,Africa,Africa,Technology,Machines,239.04
Consumer,2013.0,Mexico,LATAM,North,Furniture,Bookcases,329.91599999999994
Consumer,2013.0,Mexico,LATAM,North,Furniture,Chairs,786.644
