Segment,Year,Country,Market,Region,Category,Sub-Category,Profit
Consumer,2012.0,Finland,EU,North,Technology,Copiers,39.78
Consumer,2012.0,Finland,EU,North,Technology,Machines,161.76
Consumer,2012.0,France,EU,Central,Furniture,Bookcases,2278.4069999999997
Consumer,2012.0,France,EU,Central,Furniture,Chairs,1034.841
Consumer,2012.0,France,EU,Central,Furniture,Furnishings,976.23
Consumer,2012.0,France,EU,Central,Furniture,Tables,-480.8985
Consumer,2012.0,France,EU,Central,Office Supplies,Appliances,1891.683
Consumer,2012.0,France,EU,Central,Office Supplies,Art,984.4800000000001
Consumer,2012.0,France,EU,Central,Office Supplies,Binders,941.0399999999998
Consumer,2012.0,France,EU,Central,Office Supplies,Envelopes,292.5
Consumer,2012.0,France,EU,Central,Office Supplies,Fasteners,167.82
Consumer,2012.0,France,EU,Central,Office Supplies,Labels,119.45999999999998
Consumer,2012.0,France,EU,Central,Office Supplies,Paper,136.32
Consumer,2012.0,France,EU,Central,Office Supplies,Storage,934.635
Consumer,2012.0,France,EU,Central,Office Supplies,Supplies,387.48
Consumer,2012.0,France,EU,Central,Technology,Accessories,109.28999999999996
Consumer,2012.0,France,EU,Central,Technology,Copiers,947.082
Consumer,2012.0,France,EU,Central,Technology,Machines,263.475
Consumer,2012.0,France,EU,Central,Technology,Phones,1062.33
Consumer,2012.0,Gabon,Africa,Africa,Office Supplies,Art,11.52
Consumer,2012.0,Gabon,Africa,Africa,Office Supplies,Binders,35.28
Consumer,2012.0,Gabon,Africa,Africa,Office Supplies,Envelopes,54.03
Consumer,2012.0,Gabon,Africa,Africa,Office Supplies,Storage,99.24
Consumer,2012.0,Gabon,Africa,Africa,Technology,Accessories,215.46
Consumer,2012.0,Georgia,EMEA,EMEA,Office Supplies,Appliances,19.02
Consumer,2012.0,Georgia,EMEA,EMEA,Office Supplies,Binders,49.68
Consumer,2012.0,Georgia,EMEA,EMEA,Office Supplies,Fasteners,8.13
Consumer,2012.0,Georgia,EMEA,EMEA,Office Supplies,Storage,1.26
Consumer,2012.0,Georgia,EMEA,EMEA,Technology,Copiers,535.8
Consumer,2012.0,Germany,EU,Central,Furniture,Bookcases,2223.756
Consumer,2012.0,Germany,EU,Central,Furniture,Chairs,1660.4669999999999
Consumer,2012.0,Germany,EU,Central,Furniture,Furnishings,527.451
Consumer,2012.0,Germany,EU,Central,Office Supplies,Appliances,1948.578
Consumer,2012.0,Germany,EU,Central,Office Supplies,Art,1172.547
Consumer,2012.0,Germany,EU,Central,Office Supplies,Binders,373.33200000000005
Consumer,2012.0,Germany,EU,Central,Office Supplies,Envelopes,158.88000000000002
Consumer,2012.0,Germany,EU,Central,Office Supplies,Fasteners,135.42
Consumer,2012.0,Germany,EU,Central,Office Supplies,Labels,134.706
Consumer,2012.0,Germany,EU,Central,Office Supplies,Paper,41.01
Consumer,2012.0,Germany,EU,Central,Office Supplies,Storage,1947.363
Consumer,2012.0,Germany,EU,Central,Office Supplies,Supplies,184.62
Consumer,2012.0,Germany,EU,Central,Technology,Accessories,2127.588
Consumer,2012.0,Germany,EU,Central,Technology,Copiers,582.4259999999999
Consumer,2012.0,Germany,EU,Central,Technology,Machines,2507.67
Consumer,2012.0,Germany,EU,Central,Technology,Phones,4915.305000000001
Consumer,2012.0,Ghana,Africa,Africa,Furniture,Bookcases,402.72
Consumer,2012.0,Ghana,Africa,Africa,Office Supplies,Art,48.51
Consumer,2012.0,Ghana,Africa,Africa,Office Supplies,Binders,18.48
Consumer,2012.0,Ghana,Africa,Africa,Office Supplies,Storage,236.28
Consumer,2012.0,Ghana,Africa,Africa,Office Supplies,Supplies,69.78
Consumer,2012.0,Ghana,Africa,Africa,Technology,Accessories,11.37
Consumer,2012.0,Ghana,Africa,Africa,Technology,Copiers,257.85
Consumer,2012.0,Ghana,Africa,Africa,Technology,Machines,0.99
Consumer,2012.0,Guadeloupe,LATAM,Caribbean,Furniture,Chairs,42.379999999999995
Consumer,2012.0,Guadeloupe,LATAM,Caribbean,Technology,Phones,75.4
Consumer,2012.0,Guatemala,LATAM,Central,Furniture,Bookcases,80.68
Consumer,2012.0,Guatemala,LATAM,Central,Furniture,Chairs,421.26
Consumer,2012.0,Guatemala,LATAM,Central,Furniture,Furnishings,148.7
Consumer,2012.0,Guatemala,LATAM,Central,Office Supplies,Appliances,582.48
Consumer,2012.0,Guatemala,LATAM,Central,Office Supplies,Art,134.28
Consumer,2012.0,Guatemala,LATAM,Central,Office Supplies,Binders,21.540000000000003
Consumer,2012.0,Guatemala,LATAM,Central,Office Supplies,Envelopes,32.96
Consumer,2012.0,Guatemala,LATAM,Central,Office Supplies,Fasteners,0.8
Consumer,2012.0,Guatemala,LATAM,Central,Office Supplies,Labels,22.34
Consumer,2012.0,Guatemala,LATAM,Central,Office Supplies,Paper,17.1
Consumer,2012.0,Guatemala,LATAM,Central,Office Supplies,Storage,20.64
Consumer,2012.0,Guatemala,LATAM,Central,Office Supplies,Supplies,47.1
Consumer,2012.0,Guatemala,LATAM,Central,Technology,Accessories,109.64
Consumer,2012.0,Guatemala,LATAM,Central,Technology,Copiers,145.14536
Consumer,2012.0,Guatemala,LATAM,Central,Technology,Machines,45.52
Consumer,2012.0,Guatemala,LATAM,Central,Technology,Phones,51.48
Consumer,2012.0,Guinea,Africa,Africa,Office Supplies,Art,13.62
Consumer,2012.0,Guinea,Africa,Africa,Office Supplies,Fasteners,8.94
Consumer,2012.0,Guinea,Africa,Africa,Office Supplies,Storage,362.58
Consumer,2012.0,Haiti,LATAM,Caribbean,Office Supplies,Art,-0.768
Consumer,2012.0,Haiti,LATAM,Caribbean,Office Supplies,Binders,-2.24
Consumer,2012.0,Haiti,LATAM,Caribbean,Office Supplies,Storage,-0.036
Consumer,2012.0,Honduras,LATAM,Central,Furniture,Bookcases,-612.136
Consumer,2012.0,Honduras,LATAM,Central,Furniture,Chairs,-143.992
Consumer,2012.0,Honduras,LATAM,Central,Furniture,Furnishings,-72.476
Consumer,2012.0,Honduras,LATAM,Central,Furniture,Tables,-92.492
Consumer,2012.0,Honduras,LATAM,Central,Office Supplies,Appliances,-387.4
Consumer,2012.0,Honduras,LATAM,Central,Office Supplies,Art,-29.144
Consumer,2012.0,Honduras,LATAM,Central,Office Supplies,Binders,-85.38
Consumer,2012.0,Honduras,LATAM,Central,Office Supplies,Envelopes,-73.54400000000001
Consumer,2012.0,Honduras,LATAM,Central,Office Supplies,Fasteners,-16.78
Consumer,2012.0,Honduras,LATAM,Central,Office Supplies,Labels,-28.82
Consumer,2012.0,Honduras,LATAM,Central,Office Supplies,Paper,-60.768
Consumer,2012.0,Honduras,LATAM,Central,Office Supplies,Storage,-387.188
Consumer,2012.0,Honduras,LATAM,Central,Office Supplies,Supplies,-132.688
Consumer,2012.0,Honduras,LATAM,Central,Technology,Accessories,-48.744
Consumer,2012.0,Honduras,LATAM,Central,Technology,Copiers,-465.08496
Consumer,2012.0,Honduras,LATAM,Central,Technology,Machines,-153.52
Consumer,2012.0,Honduras,LATAM,Central,Technology,Phones,-613.72
Consumer,2012.0,Hungary,EMEA,EMEA,Office Supplies,Art,20.88
Consumer,2012.0,Hungary,EMEA,EMEA,Office Supplies,Binders,5.34
Consumer,2012.0,Hungary,EMEA,EMEA,Office Supplies,Fasteners,10.08
Consumer,2012.0,Hungary,EMEA,EMEA,Office Supplies,Labels,0.0
Consumer,2012.0,Hungary,EMEA,EMEA,Office Supplies,Paper,44.67
Consumer,2012.0,Hungary,EMEA,EMEA,Office Supplies,Supplies,21.6
Consumer,2012.0,Hungary,EMEA,EMEA,Technology,Accessories,18.42
Consumer,2012.0,India,APAC,Central Asia,Furniture,Bookcases,1391.055
Consumer,2012.0,India,APAC,Central Asia,Furniture,Chairs,1591.71
Consumer,2012.0,India,APAC,Central Asia,Furniture,Furnishings,258.15000000000003
Consumer,2012.0,India,APAC,Central Asia,Furniture,Tables,780.24
Consumer,2012.0,India,APAC,Central Asia,Office Supplies,Appliances,2022.7499999999998
Consumer,2012.0,India,APAC,Central Asia,Office Supplies,Art,276.90000000000003
Consumer,2012.0,India,APAC,Central Asia,Office Supplies,Binders,320.775
Consumer,2012.0,India,APAC,Central Asia,Office Supplies,Envelopes,379.995
Consumer,2012.0,India,APAC,Central Asia,Office Supplies,Fasteners,171.11999999999998
Consumer,2012.0,India,APAC,Central Asia,Office Supplies,Labels,47.46
Consumer,2012.0,India,APAC,Central Asia,Office Supplies,Paper,338.96999999999997
Consumer,2012.0,India,APAC,Central Asia,Office Supplies,Storage,839.7449999999999
Consumer,2012.0,India,APAC,Central Asia,Office Supplies,Supplies,284.4000000000001
Consumer,2012.0,India,APAC,Central Asia,Technology,Accessories,1192.4699999999998
Consumer,2012.0,India,APAC,Central Asia,Technology,Copiers,2964.51
Consumer,2012.0,India,APAC,Central Asia,Technology,Machines,333.81
Consumer,2012.0,India,APAC,Central Asia,Technology,Phones,1958.205
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Furniture,Bookcases,1190.3939999999998
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Furniture,Chairs,-313.23900000000003
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Furniture,Furnishings,-2.1830999999999996
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Furniture,Tables,-20.7213
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Appliances,-356.9721
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Art,-48.2247
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Binders,97.1436
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Envelopes,-200.1141
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Fasteners,-102.8262
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Labels,-163.9668
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Paper,-239.70180000000002
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Storage,126.68310000000001
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Supplies,-263.1603
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Technology,Accessories,-609.8883
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Technology,Copiers,2428.4943
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Technology,Machines,872.3774999999999
Consumer,2012.0,Indonesia,APAC,Southeast Asia,Technology,Phones,395.63640000000004
Consumer,2012.0,Iran,EMEA,EMEA,Furniture,Bookcases,685.8299999999999
Consumer,2012.0,Iran,EMEA,EMEA,Furniture,Chairs,508.47
Consumer,2012.0,Iran,EMEA,EMEA,Furniture,Furnishings,14.46
Consumer,2012.0,Iran,EMEA,EMEA,Furniture,Tables,172.8
Consumer,2012.0,Iran,EMEA,EMEA,Office Supplies,Appliances,88.32
Consumer,2012.0,Iran,EMEA,EMEA,Office Supplies,Art,60.84
Consumer,2012.0,Iran,EMEA,EMEA,Office Supplies,Binders,43.11
Consumer,2012.0,Iran,EMEA,EMEA,Office Supplies,Envelopes,11.58
Consumer,2012.0,Iran,EMEA,EMEA,Office Supplies,Fasteners,53.129999999999995
Consumer,2012.0,Iran,EMEA,EMEA,Office Supplies,Labels,22.62
Consumer,2012.0,Iran,EMEA,EMEA,Office Supplies,Paper,15.09
Consumer,2012.0,Iran,EMEA,EMEA,Office Supplies,Storage,233.57999999999998
Consumer,2012.0,Iran,EMEA,EMEA,Office Supplies,Supplies,47.06999999999999
Consumer,2012.0,Iran,EMEA,EMEA,Technology,Accessories,97.56
Consumer,2012.0,Iran,EMEA,EMEA,Technology,Phones,489.57000000000005
Consumer,2012.0,Iraq,EMEA,EMEA,Furniture,Bookcases,268.05
Consumer,2012.0,Iraq,EMEA,EMEA,Furniture,Chairs,171.21
Consumer,2012.0,Iraq,EMEA,EMEA,Furniture,Furnishings,91.43999999999998
Consumer,2012.0,Iraq,EMEA,EMEA,Furniture,Tables,81.06
Consumer,2012.0,Iraq,EMEA,EMEA,Office Supplies,Appliances,190.29000000000002
Consumer,2012.0,Iraq,EMEA,EMEA,Office Supplies,Art,131.79
Consumer,2012.0,Iraq,EMEA,EMEA,Office Supplies,Binders,28.11
Consumer,2012.0,Iraq,EMEA,EMEA,Office Supplies,Envelopes,25.32
Consumer,2012.0,Iraq,EMEA,EMEA,Office Supplies,Fasteners,40.11
Consumer,2012.0,Iraq,EMEA,EMEA,Office Supplies,Labels,29.340000000000003
Consumer,2012.0,Iraq,EMEA,EMEA,Office Supplies,Storage,53.07
Consumer,2012.0,Iraq,EMEA,EMEA,Office Supplies,Supplies,2.16
Consumer,2012.0,Iraq,EMEA,EMEA,Technology,Accessories,796.83
Consumer,2012.0,Iraq,EMEA,EMEA,Technology,Copiers,698.52
Consumer,2012.0,Iraq,EMEA,EMEA,Technology,Machines,60.69
Consumer,2012.0,Iraq,EMEA,EMEA,Technology,Phones,333.3
Consumer,2012.0,Ireland,EU,North,Office Supplies,Art,-0.105
Consumer,2012.0,Ireland,EU,North,Office Supplies,Binders,-75.61500000000001
Consumer,2012.0,Ireland,EU,North,Office Supplies,Envelopes,-90.225
Consumer,2012.0,Ireland,EU,North,Office Supplies,Fasteners,-9.03
Consumer,2012.0,Ireland,EU,North,Office Supplies,Storage,-141.3
Consumer,2012.0,Ireland,EU,North,Technology,Accessories,-23.595
Consumer,2012.0,Israel,EMEA,EMEA,Furniture,Chairs,169.14
Consumer,2012.0,Israel,EMEA,EMEA,Office Supplies,Binders,0.45
Consumer,2012.0,Israel,EMEA,EMEA,Office Supplies,Fasteners,0.72
Consumer,2012.0,Israel,EMEA,EMEA,Office Supplies,Paper,4.23
Consumer,2012.0,Israel,EMEA,EMEA,Office Supplies,Storage,3.18
Consumer,2012.0,Italy,EU,South,Furniture,Bookcases,2020.4099999999999
Consumer,2012.0,Italy,EU,South,Furniture,Chairs,-336.51
Consumer,2012.0,Italy,EU,South,Furniture,Furnishings,328.38
Consumer,2012.0,Italy,EU,South,Furniture,Tables,-1805.505
Consumer,2012.0,Italy,EU,South,Office Supplies,Appliances,341.94
Consumer,2012.0,Italy,EU,South,Office Supplies,Art,550.65
Consumer,2012.0,Italy,EU,South,Office Supplies,Binders,455.91
Consumer,2012.0,Italy,EU,South,Office Supplies,Envelopes,130.38
Consumer,2012.0,Italy,EU,South,Office Supplies,Fasteners,49.019999999999996
Consumer,2012.0,Italy,EU,South,Office Supplies,Labels,56.06999999999999
Consumer,2012.0,Italy,EU,South,Office Supplies,Paper,211.14
Consumer,2012.0,Italy,EU,South,Office Supplies,Storage,-1995.2459999999999
Consumer,2012.0,Italy,EU,South,Office Supplies,Supplies,200.19
Consumer,2012.0,Italy,EU,South,Technology,Accessories,668.67
Consumer,2012.0,Italy,EU,South,Technology,Copiers,1669.5
Consumer,2012.0,Italy,EU,South,Technology,Machines,-681.2159999999999
Consumer,2012.0,Italy,EU,South,Technology,Phones,-539.352
Consumer,2012.0,Japan,APAC,North Asia,Furniture,Bookcases,-14.55
Consumer,2012.0,Japan,APAC,North Asia,Furniture,Chairs,16.2
Consumer,2012.0,Japan,APAC,North Asia,Furniture,Furnishings,29.97
Consumer,2012.0,Japan,APAC,North Asia,Furniture,Tables,44.22
Consumer,2012.0,Japan,APAC,North Asia,Office Supplies,Art,119.97
Consumer,2012.0,Japan,APAC,North Asia,Office Supplies,Binders,134.22
Consumer,2012.0,Japan,APAC,North Asia,Office Supplies,Fasteners,34.62
Consumer,2012.0,Japan,APAC,North Asia,Office Supplies,Labels,6.57
Consumer,2012.0,Japan,APAC,North Asia,Office Supplies,Paper,77.88
Consumer,2012.0,Japan,APAC,North Asia,Office Supplies,Storage,28.32
Consumer,2012.0,Japan,APAC,North Asia,Technology,Copiers,1245.84
Consumer,2012.0,Japan,APAC,North Asia,Technology,Phones,413.15999999999997
Consumer,2012.0,Jordan,EMEA,EMEA,Office Supplies,Art,18.06
Consumer,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Binders,-46.794
Consumer,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Labels,-7.317
Consumer,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Paper,-7.965
Consumer,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Storage,-81.21600000000001
Consumer,2012.0,Kazakhstan,EMEA,EMEA,Technology,Phones,-205.683
Consumer,2012.0,Kenya,Africa,Africa,Furniture,Chairs,87.48
Consumer,2012.0,Kenya,Africa,Africa,Office Supplies,Appliances,318.84
Consumer,2012.0,Kenya,Africa,Africa,Office Supplies,Art,37.8
Consumer,2012.0,Kenya,Africa,Africa,Office Supplies,Envelopes,8.52
Consumer,2012.0,Kenya,Africa,Africa,Office Supplies,Paper,4.17
Consumer,2012.0,Kenya,Africa,Africa,Office Supplies,Supplies,9.3
Consumer,2012.0,Kenya,Africa,Africa,Technology,Copiers,337.40999999999997
Consumer,2012.0,Kenya,Africa,Africa,Technology,Machines,38.52
Consumer,2012.0,Kenya,Africa,Africa,Technology,Phones,30.81
Consumer,2012.0,Kyrgyzstan,EMEA,EMEA,Furniture,Chairs,191.4
Consumer,2012.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Labels,3.18
Consumer,2012.0,Lebanon,EMEA,EMEA,Furniture,Chairs,183.15
Consumer,2012.0,Lithuania,EMEA,EMEA,Office Supplies,Art,-32.982
Consumer,2012.0,Lithuania,EMEA,EMEA,Office Supplies,Labels,-27.78
Consumer,2012.0,Lithuania,EMEA,EMEA,Office Supplies,Paper,-46.188
Consumer,2012.0,Lithuania,EMEA,EMEA,Office Supplies,Storage,-167.1
Consumer,2012.0,Lithuania,EMEA,EMEA,Technology,Accessories,-12.294
Consumer,2012.0,Lithuania,EMEA,EMEA,Technology,Phones,-1172.736
Consumer,2012.0,Madagascar,Africa,Africa,Furniture,Bookcases,181.32
Consumer,2012.0,Madagascar,Africa,Africa,Office Supplies,Art,31.08
Consumer,2012.0,Madagascar,Africa,Africa,Office Supplies,Binders,5.46
Consumer,2012.0,Madagascar,Africa,Africa,Technology,Accessories,66.24
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Furniture,Bookcases,342.6
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Furniture,Chairs,285.87
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Furniture,Furnishings,40.59
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Appliances,241.38
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Envelopes,3.45
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Fasteners,17.4
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Paper,27.630000000000003
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Storage,107.55
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Supplies,2.61
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Technology,Copiers,82.17
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Technology,Machines,612.99
Consumer,2012.0,Malaysia,APAC,Southeast Asia,Technology,Phones,194.16
Consumer,2012.0,Mali,Africa,Africa,Office Supplies,Binders,13.68
Consumer,2012.0,Mali,Africa,Africa,Office Supplies,Storage,22.32
Consumer,2012.0,Mali,Africa,Africa,Technology,Machines,9.03
Consumer,2012.0,Mali,Africa,Africa,Technology,Phones,89.94
Consumer,2012.0,Martinique,LATAM,Caribbean,Office Supplies,Art,18.92
Consumer,2012.0,Martinique,LATAM,Caribbean,Office Supplies,Envelopes,8.76
Consumer,2012.0,Martinique,LATAM,Caribbean,Office Supplies,Fasteners,3.52
Consumer,2012.0,Martinique,LATAM,Caribbean,Office Supplies,Supplies,20.5
Consumer,2012.0,Mauritania,Africa,Africa,Office Supplies,Storage,4.11
Consumer,2012.0,Mexico,LATAM,North,Furniture,Bookcases,1277.224
Consumer,2012.0,Mexico,LATAM,North,Furniture,Chairs,358.072
Consumer,2012.0,Mexico,LATAM,North,Furniture,Furnishings,-355.43600000000004
Consumer,2012.0,Mexico,LATAM,North,Furniture,Tables,389.644
Consumer,2012.0,Mexico,LATAM,North,Office Supplies,Appliances,2123.8599999999997
Consumer,2012.0,Mexico,LATAM,North,Office Supplies,Art,515.8000000000001
Consumer,2012.0,Mexico,LATAM,North,Office Supplies,Binders,268.06
Consumer,2012.0,Mexico,LATAM,North,Office Supplies,Envelopes,357.44
Consumer,2012.0,Mexico,LATAM,North,Office Supplies,Fasteners,189.94
Consumer,2012.0,Mexico,LATAM,North,Office Supplies,Labels,92.52
Consumer,2012.0,Mexico,LATAM,North,Office Supplies,Paper,165.72
Consumer,2012.0,Mexico,LATAM,North,Office Supplies,Storage,861.64
Consumer,2012.0,Mexico,LATAM,North,Office Supplies,Supplies,397.5
Consumer,2012.0,Mexico,LATAM,North,Technology,Accessories,2845.6800000000003
Consumer,2012.0,Mexico,LATAM,North,Technology,Copiers,2730.4814800000004
Consumer,2012.0,Mexico,LATAM,North,Technology,Machines,75.08
Consumer,2012.0,Mexico,LATAM,North,Technology,Phones,1146.8400000000001
Consumer,2012.0,Moldova,EMEA,EMEA,Office Supplies,Art,51.0
Consumer,2012.0,Moldova,EMEA,EMEA,Office Supplies,Binders,18.42
Consumer,2012.0,Moldova,EMEA,EMEA,Office Supplies,Fasteners,5.46
Consumer,2012.0,Moldova,EMEA,EMEA,Office Supplies,Labels,0.06
Consumer,2012.0,Moldova,EMEA,EMEA,Technology,Accessories,141.0
Consumer,2012.0,Moldova,EMEA,EMEA,Technology,Phones,52.62
Consumer,2012.0,Morocco,Africa,Africa,Furniture,Chairs,3.45
Consumer,2012.0,Morocco,Africa,Africa,Furniture,Furnishings,194.31
Consumer,2012.0,Morocco,Africa,Africa,Office Supplies,Appliances,141.14999999999998
Consumer,2012.0,Morocco,Africa,Africa,Office Supplies,Art,108.15
Consumer,2012.0,Morocco,Africa,Africa,Office Supplies,Binders,53.79
Consumer,2012.0,Morocco,Africa,Africa,Office Supplies,Envelopes,2.46
Consumer,2012.0,Morocco,Africa,Africa,Office Supplies,Fasteners,4.35
Consumer,2012.0,Morocco,Africa,Africa,Office Supplies,Labels,11.91
Consumer,2012.0,Morocco,Africa,Africa,Office Supplies,Storage,166.38
Consumer,2012.0,Morocco,Africa,Africa,Office Supplies,Supplies,128.64
Consumer,2012.0,Morocco,Africa,Africa,Technology,Copiers,36.72
Consumer,2012.0,Morocco,Africa,Africa,Technology,Machines,272.94000000000005
Consumer,2012.0,Morocco,Africa,Africa,Technology,Phones,1456.32
Consumer,2012.0,Mozambique,Africa,Africa,Furniture,Bookcases,304.08000000000004
Consumer,2012.0,Mozambique,Africa,Africa,Office Supplies,Art,12.03
Consumer,2012.0,Mozambique,Africa,Africa,Office Supplies,Binders,13.5
Consumer,2012.0,Mozambique,Africa,Africa,Office Supplies,Envelopes,5.25
Consumer,2012.0,Mozambique,Africa,Africa,Office Supplies,Labels,4.08
Consumer,2012.0,Mozambique,Africa,Africa,Office Supplies,Paper,12.12
