ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,december_promotion,december_promotion_lower,december_promotion_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-03-19,2368.426777565295,-32606.635941030214,34299.842699027795,1349.750289470001,3896.7701515115386,-0.018111776648023808,-0.06306530000773661,0.002793009984307623,-0.018111776648023808,-0.06306530000773661,0.002793009984307623,0.011882541591417287,-0.07308720909830521,0.1297497171171756,-0.021156714468804284,-0.07592511369085458,0.024942637307162577,0.05115103270824539,-0.03554811974908738,0.18081004606204273,0.0,0.0,0.0,2396.569707255941
2011-03-21,2370.003087093362,-32192.932149184857,38540.26351594418,1351.3883272344258,3899.3519875032835,-0.013693606553401972,-0.026018175847981138,-0.003497970829117903,-0.013693606553401972,-0.026018175847981138,-0.003497970829117903,0.018523069248501247,-0.09078732976369859,0.20215842034073517,-0.015502435828318097,-0.046634538799325165,0.01840857863116488,0.0477191116302213,-0.03712504761161539,0.19119592671309632,0.0,0.0,0.0,2413.902818394754
2011-03-22,2370.791241857395,-33584.19776515389,35202.41761327349,1352.2073461166383,3900.6429054991554,-0.0052864524749714975,-0.024982223824810974,0.030677179040764765,-0.0052864524749714975,-0.024982223824810974,0.030677179040764765,0.023723229794977624,-0.089150837844214,0.1584464666794229,-0.017566949521811585,-0.030686450254480982,-0.011728948862864788,0.04657663179176071,-0.034837201885717164,0.19515763936709868,0.0,0.0,0.0,2427.0340672838984
2011-03-23,2371.5793966214283,-33192.10047673664,39096.63889246798,1353.0263649988506,3901.9338234950283,0.006297737079624763,-0.021537273024835574,0.05195947871872292,0.006297737079624763,-0.021537273024835574,0.05195947871872292,0.06892169759370194,-0.08050840700553225,0.25001108778042547,0.01677967452528557,-0.028444040284146918,0.05355076198028522,0.045844285988791623,-0.03283252389667453,0.19832055502412027,0.0,0.0,0.0,2535.0326746148244
2011-03-24,2372.3675513854614,-26615.784972432746,36668.592357316425,1353.845383881063,3903.2247414909,0.013631114234445846,-0.006205427429040407,0.04846586322845322,0.013631114234445846,-0.006205427429040407,0.04846586322845322,0.07835835427032635,-0.03765371105571443,0.28611853497283624,0.01921418326385491,-0.017228874604319273,0.0784690877943381,0.045513056772025585,-0.0371580754592322,0.2006873454062419,0.0,0.0,0.0,2558.26236843635
2011-03-25,2373.155706149495,-33837.712879468505,36280.92194099835,1354.6644027632756,3904.515659486773,0.0031278174909185517,-0.012460116485612658,0.03012582709696933,0.0031278174909185517,-0.012460116485612658,0.03012582709696933,0.08172727306635859,-0.02293980897522558,0.19470305668658366,0.03304817988186685,-0.0368277695726111,0.1320135972524746,0.045551275693573194,-0.04127658072738143,0.20224874354148267,0.0,0.0,0.0,2567.1072505749617
2011-03-26,2373.943860913528,-33613.14863778459,35705.59113496723,1355.4834216454879,3905.806577482646,-0.012438649053814954,-0.04867729115507938,0.01709469922019784,-0.012438649053814954,-0.04867729115507938,0.01709469922019784,0.012311194316158606,-0.09225802760564575,0.20283114922810747,-0.021156714468809516,-0.07592511369087014,0.02494263730720035,0.04590655783878308,-0.04512676456222443,0.20298368801536162,0.0,0.0,0.0,2403.1699450808865
2011-03-27,2374.732015677561,-31678.98557287825,36182.58732529405,1356.3024405277001,3907.097495478518,0.00841301644781537,-0.038421954481501236,0.047062068314552966,0.00841301644781537,-0.038421954481501236,0.047062068314552966,0.040105498915735636,-0.04368315843132643,0.15243690932623344,-0.014815937851970344,-0.09748534746527968,0.10582605365170537,0.046508420319890574,-0.04865478399661403,0.2028601884769601,0.0,0.0,0.0,2469.97182795748
2011-03-28,2375.520170441594,-30575.44791589514,37909.387801477555,1357.1214594099126,3908.388413474391,0.0011226062620810307,-0.03691840993667848,0.040655391292824514,0.0011226062620810307,-0.03691840993667848,0.040655391292824514,0.03289166154174167,-0.09475184959266546,0.21730157605387063,-0.015502435828294811,-0.04663453879928871,0.01840857863113416,0.04727149110795547,-0.05181462365013658,0.20183686658731823,0.0,0.0,0.0,2453.6549758733395
2011-03-29,2376.308325205627,-32586.653117417405,33429.2521420806,1357.9404782921247,3909.679331470263,0.01175916628683172,0.0076629092566773685,0.01700304415338859,0.01175916628683172,0.0076629092566773685,0.01700304415338859,0.04229141408268286,-0.05351060356673307,0.19579906318274,-0.01756694952190852,-0.030686450254541378,-0.011728948862468294,0.04809919731775968,-0.05456829959542035,0.19986510278853095,0.0,0.0,0.0,2476.805764575025
2011-03-30,2377.096479969661,-31256.838407890842,37201.91271305405,1358.7594971743374,3910.970249466136,0.0,0.0,0.0,0.0,0.0,0.0,0.06566748284006653,-0.014604957867761005,0.19662275227927378,0.01677967452520297,-0.02844404028429679,0.05355076198010497,0.048887808314863584,-0.05688588023496581,0.19689169824147487,0.0,0.0,0.0,2533.194422277251
2011-03-31,2377.884634733694,-31635.9916986326,35343.74869615866,1359.5785160565497,3912.261167462008,0.0,0.0,0.0,0.0,0.0,0.0,0.0687448824274413,-0.035962492530437484,0.27133103146059656,0.0192141832638137,-0.01722887460445833,0.07846908779462788,0.04953069916362759,-0.058745336939160585,0.1928619436659687,0.0,0.0,0.0,2541.352034374481
2011-04-01,2378.672789497727,-33777.318710941094,35273.05487789268,1360.3975349387622,3913.552085457881,0.0,0.0,0.0,0.0,0.0,0.0,0.08297087412339013,-0.023725953849024487,0.18832357794180238,0.033048179881859735,-0.036827769572733905,0.13201359725256925,0.049922694241530396,-0.06013224089462654,0.18772297313980085,0.0,0.0,0.0,2576.0333500958764
2011-04-02,2379.4609442617602,-31861.489062443776,34714.81087974577,1361.2165538209745,3914.843003453753,0.0,0.0,0.0,0.0,0.0,0.0,0.028807634979143033,-0.10668867829256391,0.19343224262800968,-0.021156714468871102,-0.07592511369122251,0.02494263730739554,0.049964349448014124,-0.061039325738143385,0.1814272715652466,0.0,0.0,0.0,2448.00758659118
2011-04-03,2380.249099025794,-35754.79213854359,36801.49791667952,1362.035572703187,3916.1339214496256,0.0,0.0,0.0,0.0,0.0,0.0,0.03475009648943155,-0.08660060260358474,0.20385688867914625,-0.014815937851986703,-0.09748534746522937,0.1058260536517058,0.04956603434141824,-0.061465938039504085,0.17393619973046665,0.0,0.0,0.0,2462.962984885823
2011-04-04,2381.5795569387683,-31420.995232519188,35944.53938672283,1363.0422961924726,3918.1479909544787,0.0,0.0,0.0,0.0,0.0,0.0,0.03314924680243853,-0.1080519382957758,0.18363197940688802,-0.015502435828363711,-0.046634538799443265,0.018408578631358568,0.048651682630802266,-0.06141739949633255,0.16522340077552947,0.0,0.0,0.0,2460.5271254513736
2011-04-05,2382.9100148517423,-37840.5218857777,37828.53511070825,1364.0490196817584,3920.1620604593327,0.0,0.0,0.0,0.0,0.0,0.0,0.029595140963723555,-0.07684965391368702,0.14354900749524827,-0.017566949521869928,-0.03068645025454401,-0.011728948862703632,0.0471620904855935,-0.060904305789026766,0.1552779563579519,0.0,0.0,0.0,2453.4325726451484
2011-04-06,2384.2404727647167,-31090.656094080252,37791.25230853265,1365.055743171044,3922.1761299641853,0.0,0.0,0.0,0.0,0.0,0.0,0.06183733127683672,-0.017660865033663382,0.14383822373258753,0.016779674525237608,-0.02844404028423852,0.05355076198015828,0.04505765675159914,-0.059941787400947966,0.14410716969484147,0.0,0.0,0.0,2531.6755407227106
2011-04-07,2385.5709306776907,-34568.961229028224,34575.03630392705,1366.0624666603296,3924.1901994690393,0.0,0.0,0.0,0.0,0.0,0.0,0.06153466017878062,-0.06090485546985558,0.21020795338954512,0.019214183263838787,-0.017228874604376387,0.07846908779444292,0.04232047691494182,-0.05854875734762516,0.13976778027776943,0.0,0.0,0.0,2532.3662272293195
2011-04-08,2386.901388590665,-31993.379130658504,37573.91634917104,1367.0691901496155,3926.204268973892,0.0,0.0,0.0,0.0,0.0,0.0,0.07200390286746827,-0.020340882659346998,0.11882371891228843,0.033048179881833485,-0.03682776957267361,0.13201359725249723,0.0389557229856348,-0.056747169704934666,0.14673392148326536,0.0,0.0,0.0,2558.767604328973
2011-04-09,2388.231846503639,-31057.337390048848,35481.50525838623,1368.075913638901,3928.218338478746,0.0,0.0,0.0,0.0,0.0,0.0,0.013835549288977525,-0.1371386289402644,0.17705321476054672,-0.021156714468819966,-0.07592511369090121,0.024942637307275913,0.03499226375779749,-0.06121351524936319,0.15211057745327083,0.0,0.0,0.0,2421.274345929446
2011-04-11,2390.892762329588,-31940.791904422855,37973.377947806504,1370.0893606174723,3932.246477488453,0.0,0.0,0.0,0.0,0.0,0.0,0.009999005155593326,-0.09577626585496796,0.13038799200402248,-0.015502435828254583,-0.04663453879919646,0.018408578630997388,0.025501440983847917,-0.07852775935139655,0.15803209830815992,0.0,0.0,0.0,2414.7993113865928
2011-04-12,2392.223220242562,-33490.96061610343,36775.489692576746,1371.096084106758,3934.2605469933055,0.0,0.0,0.0,0.0,0.0,0.0,0.0025780261650578,-0.09851997790979714,0.1279632174831302,-0.01756694952179953,-0.030686450254488937,-0.011728948862959008,0.02014497568685733,-0.08661292706450827,0.15864966773761913,0.0,0.0,0.0,2398.3904342970063
2011-04-13,2393.5536781555365,-31598.86213465936,36887.5836036108,1372.1028075960437,3936.2746164981595,0.0,0.0,0.0,0.0,0.0,0.0,0.03130718371703259,-0.040467329385784984,0.12937426503099775,0.01677967452527224,-0.02844404028418024,0.05355076198021158,0.014527509191760343,-0.09401809136599656,0.157818305315178,0.0,0.0,0.0,2468.489102894131
2011-04-14,2394.8841360685105,-32688.206959199677,33637.969416598695,1373.1095310853293,3938.288686003013,0.0,0.0,0.0,0.0,0.0,0.0,0.02799309699992264,-0.11773396457728447,0.14849970139559904,0.01921418326384197,-0.017228874604331,0.07846908779453063,0.008778913736080661,-0.10050508997295346,0.1556660259392062,0.0,0.0,0.0,2461.9243599930523
2011-04-15,2396.214593981485,-30893.92012752079,37975.70118027886,1374.1162545746151,3940.302755507866,0.0,0.0,0.0,0.0,0.0,0.0,0.03608913718469591,0.0011283683608787967,0.1155220102276597,0.03304817988180724,-0.0368277695726133,0.13201359725242523,0.003040957302888663,-0.10583229700117816,0.152349779800273,0.0,0.0,0.0,2482.691911187653
2011-04-16,2397.5450518944594,-31549.368637408064,35224.59248479893,1375.122978063901,3942.31682501272,0.0,0.0,0.0,0.0,0.0,0.0,-0.023693422279865536,-0.1856868336151214,0.1729926489506087,-0.02115671446883183,-0.07592511369099965,0.0249426373072684,-0.0025367078110336973,-0.10976171992412173,0.14805001164334028,0.0,0.0,0.0,2340.739004544922
2011-04-18,2400.2059677204074,-31215.52751633717,38673.62213104452,1377.1364250424722,3946.344964022427,0.0,0.0,0.0,0.0,0.0,0.0,-0.028101723547554094,-0.1186772530089827,0.1096591430044417,-0.015502435828323476,-0.046634538799351005,0.018408578631221792,-0.012599287719230615,-0.11253757616801491,0.1373032493086386,0.0,0.0,0.0,2332.756043158339
2011-04-19,2401.536425633382,-29636.585702747027,36284.57207340524,1378.1431485317578,3948.3590335272797,0.0,0.0,0.0,0.0,0.0,0.0,-0.03435217546595423,-0.1228994409498648,0.10059341446644988,-0.017566949521896472,-0.030686450254549347,-0.011728948862562517,-0.01678522594405776,-0.11099239010409405,0.13127986472099923,0.0,0.0,0.0,2319.0384249521435
2011-04-20,2402.866883546356,-31001.186755294584,36814.27917755094,1379.1498720210434,3950.3731030321333,0.0,0.0,0.0,0.0,0.0,0.0,-0.003442290637467179,-0.08610102327031806,0.09666349195627139,0.016779674525306872,-0.02844404028412197,0.053550761980264906,-0.020221965162774046,-0.10728026195946512,0.12510753224039337,0.0,0.0,0.0,2394.5955173700445
2011-04-21,2404.1973414593303,-35388.556534450436,36325.73571033237,1380.1565955103292,3952.3871725369863,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035728618043344208,-0.11851825655591544,0.1118255269373176,0.019214183263844557,-0.017228874604396954,0.07846908779427506,-0.022787045068178986,-0.10128938195151849,0.11899185148073597,0.0,0.0,0.0,2395.607476607948
2011-04-22,2405.5277993723043,-31063.907741050243,34725.072986969055,1381.1633189996148,3954.4012420418403,0.0,0.0,0.0,0.0,0.0,0.0,0.008672003945028817,-0.11361563980634286,0.07629768074411122,0.033048179881901577,-0.03682776957265556,0.13201359725254092,-0.024376175936872743,-0.11421624460834265,0.11312545031676681,0.0,0.0,0.0,2426.3885459383373
2011-04-23,2406.858257285279,-29822.68330667058,36413.418908274114,1382.1700424889007,3956.415311546694,0.0,0.0,0.0,0.0,0.0,0.0,-0.046063393057392495,-0.1581746656279552,0.13262558346936282,-0.021156714468893417,-0.07592511369135202,0.024942637307463586,-0.024906678588499088,-0.12633495061524125,0.10768294616189925,0.0,0.0,0.0,2295.9901993465164
2011-04-24,2408.188715198253,-33911.498859211104,35060.4275711656,1383.1767659781863,3958.4293810515474,0.0,0.0,0.0,0.0,0.0,0.0,-0.03913628880870898,-0.23435911639754836,0.2086426643157149,-0.01481593785195997,-0.09748534746526691,0.10582605365166839,-0.024320350956749,-0.13687376893228148,0.10281661066404651,0.0,0.0,0.0,2313.9411461343802
2011-04-25,2409.5191731112272,-32920.01696844576,34825.40804990328,1384.1834894674719,3960.443450556401,0.0,0.0,0.0,0.0,0.0,0.0,-0.03808810891446611,-0.12730674147203744,0.07100873675982788,-0.015502435828300192,-0.04663453879931455,0.01840857863119108,-0.02258567308616591,-0.14571532010322852,0.09865284306410796,0.0,0.0,0.0,2317.7451444142725
2011-04-26,2410.8496310242012,-33081.228637110646,36495.539475849415,1385.1902129567577,3962.4575200612535,0.0,0.0,0.0,0.0,0.0,0.0,-0.03726623118607892,-0.1644987497526406,0.06460307976443198,-0.01756694952184198,-0.030686450254523122,-0.011728948862807878,-0.019699281664236953,-0.1527698008898327,0.0952895300189551,0.0,0.0,0.0,2321.00635131958
2011-04-27,2412.1800889371757,-31616.389709638763,37350.898001105554,1386.1969364460433,3964.4715895661075,0.0,0.0,0.0,0.0,0.0,0.0,0.00109300803380715,-0.15824555670780563,0.06435030027555994,0.01677967452522428,-0.02844404028427185,0.053550761980084655,-0.015686666491417117,-0.15797661074566263,0.0927943405598318,0.0,0.0,0.0,2414.816621153374
2011-04-28,2413.51054685015,-33904.85718358543,38622.93251966804,1387.203659935329,3966.4856590709605,0.0,0.0,0.0,0.0,0.0,0.0,0.008612119315979626,-0.08283616682357303,0.0840376504280471,0.019214183263825842,-0.017228874604388128,0.07846908779463545,-0.01060206394784622,-0.1613052546182085,0.09120397497170897,0.0,0.0,0.0,2434.295987649999
2011-04-29,2414.841004763124,-30804.554809492925,37915.44981986685,1388.2103834246147,3968.499728575814,0.0,0.0,0.0,0.0,0.0,0.0,0.028520634016656093,-0.16215490067505672,0.15800601537669587,0.03304817988189444,-0.036827769572778356,0.13201359725263553,-0.004527545865238353,-0.1627555054771368,0.09052435667535721,0.0,0.0,0.0,2483.7138012683877
2011-04-30,2416.1714626760986,-30969.410976064595,32223.792583792347,1389.2171069139004,3970.5137980806676,0.0,0.0,0.0,0.0,0.0,0.0,-0.018728040035861628,-0.15035186160436553,0.11567436489821803,-0.021156714468842288,-0.07592511369103074,0.024942637307343953,0.0024286744329806635,-0.16235683266707993,0.09073172759087407,0.0,0.0,0.0,2370.9213067895944
2011-05-02,2418.832378502047,-34314.30923595589,35323.57587178857,1391.2305538924718,3974.5419370903737,0.0,0.0,0.0,0.0,0.0,0.0,0.002935491851359946,-0.13786217550573449,0.09135971210973622,-0.015502435828289576,-0.04663453879923942,0.01840857863100968,0.01843792767964952,-0.15627075413674416,0.09749938895072988,0.0,0.0,0.0,2425.9328412389455
2011-05-03,2420.162836415021,-34903.031544008896,36721.03513847883,1392.2372773817574,3976.5560065952277,0.0,0.0,0.0,0.0,0.0,0.0,0.00960204618303183,-0.16250500755503952,0.10960417728025869,-0.01756694952185525,-0.030686450254525793,-0.011728948862737322,0.027168995704887077,-0.1507760586923022,0.12151122812581178,0.0,0.0,0.0,2443.401351740735
2011-05-04,2421.4932943279955,-33630.74892345621,36608.543208253235,1393.244000871043,3978.570076100081,0.0,0.0,0.0,0.0,0.0,0.0,0.05292538104687431,-0.14408126103059715,0.19843752191626526,0.016779674525317492,-0.028444040284085783,0.05355076198037047,0.03614570652155683,-0.14381231506806913,0.1448867599358948,0.0,0.0,0.0,2549.651749632756
2011-05-05,2422.82375224097,-31427.574870658456,35503.567566892394,1394.2507243603288,3980.5841456049343,0.0,0.0,0.0,0.0,0.0,0.0,0.06439188522245808,-0.057057226118203894,0.1499528922040474,0.019214183263850923,-0.017228874604306194,0.07846908779445048,0.04517770195860716,-0.13552631391265438,0.1671817668083536,0.0,0.0,0.0,2578.8339412095156
2011-05-06,2424.154210153944,-30682.29898952384,38162.94303861866,1395.2574478496144,3982.5982151097883,0.0,0.0,0.0,0.0,0.0,0.0,0.08711940854340372,-0.1254780355059547,0.31997332214596486,0.03304817988184907,-0.036827769572534946,0.13201359725239686,0.054071228661554664,-0.12607864030779675,0.18795972489356802,0.0,0.0,0.0,2635.3450911605573
2011-05-07,2425.4846680669184,-29152.865265327164,35150.32711772919,1396.2641713389003,3984.612284614641,0.0,0.0,0.0,0.0,0.0,0.0,0.041477324831908934,-0.10363480706900571,0.13493209318850463,-0.021156714468854153,-0.07592511369112917,0.024942637307336434,0.06263403930076307,-0.11563977813179574,0.20680210795994164,0.0,0.0,0.0,2526.087283519145
2011-05-08,2426.8151259798924,-30359.3815450477,37453.54824848457,1397.2708948281856,3986.626354119495,0.0,0.0,0.0,0.0,0.0,0.0,0.05586433019305525,-0.20187150488939298,0.21962904487396612,-0.01481593785191689,-0.09748534746535473,0.10582605365163054,0.07068026804497213,-0.10438615742403828,0.2233185475750089,0.0,0.0,0.0,2562.3875274951342
2011-05-09,2428.145583892867,-32605.026403542844,37923.75177504085,1398.2776183174715,3988.640423624348,0.0,0.0,0.0,0.0,0.0,0.0,0.06253270948888147,-0.07408768438198741,0.23101691331978202,-0.01550243582826629,-0.04663453879920296,0.018408578630978962,0.07803514531714777,-0.0924962630129664,0.2371565901606051,0.0,0.0,0.0,2579.98410628715
2011-05-10,2429.476041805841,-33694.258734382805,37356.12237348617,1399.2843418067573,3990.6544931292015,0.0,0.0,0.0,0.0,0.0,0.0,0.06697247222110152,-0.09187586653564107,0.23610374614158758,-0.017566949521784853,-0.03068645025447072,-0.0117289488629927,0.08453942174288641,-0.08014691767264838,0.24801079698685774,0.0,0.0,0.0,2592.1840585275145
2011-05-11,2430.8064997188153,-31631.501526935463,34560.19073002306,1400.2910652960427,3992.6685626340545,0.0,0.0,0.0,0.0,0.0,0.0,0.10683305433715999,-0.06777879035963097,0.3091817073146956,0.01677967452529354,-0.028444040284155293,0.05355076198019128,0.0900533798118664,-0.06750984439738235,0.25563094533450426,0.0,0.0,0.0,2690.4969825863973
2011-05-12,2432.1369576317898,-30806.621018717182,38739.41058106649,1401.2977887853285,3994.6826321389085,0.0,0.0,0.0,0.0,0.0,0.0,0.11367450709414605,0.023720487441083776,0.2426002330610908,0.019214183263854104,-0.017228874604260806,0.07846908779453819,0.09446032383029197,-0.05474860035345442,0.2598291076653516,0.0,0.0,0.0,2708.6089274760393
2011-05-13,2433.4674155447638,-31118.807154783204,35863.95626000191,1402.3045122746144,3996.696701643762,0.0,0.0,0.0,0.0,0.0,0.0,0.13071763375994652,-0.041415355315254594,0.39249900753388833,0.033048179881902236,-0.03682776957270902,0.13201359725258532,0.09766945387804427,-0.04201596011729436,0.26048541028130306,0.0,0.0,0.0,2751.5645179367075
